Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43208,L27,10119,A20,B21,C34,PCS,716,8.45,D,C07,1.358577,6050.2,8219.66
43208,L27,10119,A20,B21,C34,PCS,838,8.45,D,C07,1.358577,7081.1,9620.22
43196,L27,10146,A15,B28,C32,PCS,407,1.35,D,C10,8.657656,549.45,4756.95
43196,L27,10146,A15,B28,C32,PCS,784,1.35,D,C10,8.657656,1058.4,9163.26
43196,L27,10146,A15,B28,C32,PCS,621,1.35,D,C10,8.657656,838.35,7258.15
43196,L27,10146,A15,B28,C32,PCS,5,1.35,D,C10,8.657656,6.75,58.44
43196,L27,10146,A15,B28,C32,PCS,639,1.35,D,C10,8.657656,862.65,7468.53
43196,L27,10146,A15,B28,C32,PCS,228,1.35,D,C10,8.657656,307.8,2664.83
43196,L27,10146,A15,B28,C32,PCS,269,1.35,D,C10,8.657656,363.15,3144.03
43196,L27,10146,A15,B28,C32,PCS,631,1.35,D,C10,8.657656,851.85,7375.02
43196,L27,10146,A15,B28,C32,PCS,724,1.35,D,C10,8.657656,977.4,8461.99
43196,L27,10146,A15,B28,C32,PCS,747,1.35,D,C10,8.657656,1008.45,8730.81
43213,L27,10155,A10,B29,C38,PCS,640,3.78,C,C02,9.912483,2419.2,23980.28
43213,L27,10155,A10,B29,C38,PCS,179,3.78,C,C02,9.912483,676.62,6706.98
43213,L27,10155,A10,B29,C38,PCS,272,3.78,C,C02,9.912483,1028.16,10191.62
43213,L27,10155,A10,B29,C38,PCS,707,3.78,C,C02,9.912483,2672.46,26490.71
43213,L27,10155,A10,B29,C38,PCS,158,3.78,C,C02,9.912483,597.24,5920.13
43213,L27,10155,A10,B29,C38,PCS,512,3.78,C,C02,9.912483,1935.36,19184.22
43213,L27,10155,A10,B29,C38,PCS,260,3.78,C,C02,9.912483,982.8,9741.99
43213,L27,10155,A10,B29,C38,PCS,173,3.78,C,C02,9.912483,653.94,6482.17
43213,L27,10155,A10,B29,C38,PCS,263,3.78,C,C02,9.912483,994.14,9854.4
43213,L27,10155,A10,B29,C38,PCS,787,3.78,C,C02,9.912483,2974.86,29488.25
43213,L27,10249,A18,B25,C40,PCS,730,3.78,D,C02,9.912483,2759.4,27352.51
43213,L27,10249,A18,B25,C40,PCS,680,3.78,D,C02,9.912483,2570.4,25479.05
43213,L27,10249,A18,B25,C40,PCS,976,3.78,D,C02,9.912483,3689.28,36569.93
43213,L27,10249,A18,B25,C40,PCS,242,3.78,D,C02,9.912483,914.76,9067.54
43213,L27,10249,A18,B25,C40,PCS,158,3.78,D,C02,9.912483,597.24,5920.13
43213,L27,10249,A18,B25,C40,PCS,978,3.78,D,C02,9.912483,3696.84,36644.86
43213,L27,10249,A18,B25,C40,PCS,210,3.78,D,C02,9.912483,793.8,7868.53
43213,L27,10249,A18,B25,C40,PCS,584,3.78,D,C02,9.912483,2207.52,21882
43213,L27,10249,A18,B25,C40,PCS,367,3.78,D,C02,9.912483,1387.26,13751.19
43213,L27,10249,A18,B25,C40,PCS,431,3.78,D,C02,9.912483,1629.18,16149.22
43196,L27,10257,A14,B21,C36,PCS,746,7.09,D,C05,3.40242,5289.14,17995.88
43196,L27,10257,A14,B21,C36,PCS,323,7.09,D,C05,3.40242,2290.07,7791.78
43196,L27,10257,A14,B21,C36,PCS,929,7.09,D,C05,3.40242,6586.61,22410.41
43196,L27,10257,A14,B21,C36,PCS,936,7.09,D,C05,3.40242,6636.24,22579.28
43196,L27,10257,A14,B21,C36,PCS,764,7.09,D,C05,3.40242,5416.76,18430.09
43196,L27,10257,A14,B21,C36,PCS,585,7.09,D,C05,3.40242,4147.65,14112.05
43196,L27,10257,A14,B21,C36,PCS,198,7.09,D,C05,3.40242,1403.82,4776.39
43196,L27,10257,A14,B21,C36,PCS,397,7.09,D,C05,3.40242,2814.73,9576.89
43196,L27,10257,A14,B21,C36,PCS,313,7.09,D,C05,3.40242,2219.17,7550.55
43196,L27,10257,A14,B21,C36,PCS,784,7.09,D,C05,3.40242,5558.56,18912.56
43216,L27,10330,A16,B30,C38,PCS,480,4.99,C,C04,5.388146,2395.2,12905.69
43216,L27,10330,A16,B30,C38,PCS,898,4.99,C,C04,5.388146,4481.02,24144.39
43216,L27,10330,A16,B30,C38,PCS,613,4.99,C,C04,5.388146,3058.87,16481.64
43216,L27,10330,A16,B30,C38,PCS,628,4.99,C,C04,5.388146,3133.72,16884.94
43216,L27,10330,A16,B30,C38,PCS,442,4.99,C,C04,5.388146,2205.58,11883.99
43216,L27,10330,A16,B30,C38,PCS,847,4.99,C,C04,5.388146,4226.53,22773.16
43216,L27,10330,A16,B30,C38,PCS,476,4.99,C,C04,5.388146,2375.24,12798.14
43216,L27,10330,A16,B30,C38,PCS,982,4.99,C,C04,5.388146,4900.18,26402.89
43216,L27,10330,A16,B30,C38,PCS,941,4.99,C,C04,5.388146,4695.59,25300.52
43216,L27,10330,A16,B30,C38,PCS,899,4.99,C,C04,5.388146,4486.01,24171.28
43196,L27,10340,A14,B29,C34,PCS,79,7.09,C,C05,3.40242,560.11,1905.73
43196,L27,10340,A14,B29,C34,PCS,845,7.09,C,C05,3.40242,5991.05,20384.07
43196,L27,10340,A14,B29,C34,PCS,72,7.09,C,C05,3.40242,510.48,1736.87
43196,L27,10340,A14,B29,C34,PCS,422,7.09,C,C05,3.40242,2991.98,10179.97
43196,L27,10340,A14,B29,C34,PCS,870,7.09,C,C05,3.40242,6168.3,20987.15
43196,L27,10340,A14,B29,C34,PCS,196,7.09,C,C05,3.40242,1389.64,4728.14
43196,L27,10340,A14,B29,C34,PCS,412,7.09,C,C05,3.40242,2921.08,9938.74
43196,L27,10340,A14,B29,C34,PCS,705,7.09,C,C05,3.40242,4998.45,17006.83
43196,L27,10340,A14,B29,C34,PCS,439,7.09,C,C05,3.40242,3112.51,10590.07
43196,L27,10340,A14,B29,C34,PCS,624,7.09,C,C05,3.40242,4424.16,15052.85
43208,L27,10561,A13,B23,C36,PCS,176,9.72,D,C01,6.825646,1710.72,11676.77
43208,L27,10561,A13,B23,C36,PCS,814,9.72,D,C01,6.825646,7912.08,54005.06
43208,L27,10561,A13,B23,C36,PCS,350,9.72,D,C01,6.825646,3402,23220.85
43208,L27,10561,A13,B23,C36,PCS,962,9.72,D,C01,6.825646,9350.64,63824.16
43208,L27,10561,A13,B23,C36,PCS,916,9.72,D,C01,6.825646,8903.52,60772.28
43208,L27,10561,A13,B23,C36,PCS,29,9.72,D,C01,6.825646,281.88,1924.01
43208,L27,10561,A13,B23,C36,PCS,269,9.72,D,C01,6.825646,2614.68,17846.88
43208,L27,10561,A13,B23,C36,PCS,36,9.72,D,C01,6.825646,349.92,2388.43
43208,L27,10561,A13,B23,C36,PCS,258,9.72,D,C01,6.825646,2507.76,17117.08
43208,L27,10561,A13,B23,C36,PCS,616,9.72,D,C01,6.825646,5987.52,40868.69
43198,L27,10599,A20,B24,C34,PCS,662,3.26,C,C03,7.133317,2158.12,15394.55
43198,L27,10599,A20,B24,C34,PCS,678,3.26,C,C03,7.133317,2210.28,15766.63
43198,L27,10599,A20,B24,C34,PCS,799,3.26,C,C03,7.133317,2604.74,18580.44
43198,L27,10599,A20,B24,C34,PCS,408,3.26,C,C03,7.133317,1330.08,9487.88
43198,L27,10599,A20,B24,C34,PCS,598,3.26,C,C03,7.133317,1949.48,13906.26
43198,L27,10599,A20,B24,C34,PCS,587,3.26,C,C03,7.133317,1913.62,13650.46
43198,L27,10599,A20,B24,C34,PCS,796,3.26,C,C03,7.133317,2594.96,18510.67
43198,L27,10599,A20,B24,C34,PCS,45,3.26,C,C03,7.133317,146.7,1046.46
43198,L27,10599,A20,B24,C34,PCS,63,3.26,C,C03,7.133317,205.38,1465.04
43198,L27,10599,A20,B24,C34,PCS,548,3.26,C,C03,7.133317,1786.48,12743.53
43192,L27,10635,A18,B29,C32,PCS,444,5.02,C,C10,8.657656,2228.88,19296.88
43192,L27,10635,A18,B29,C32,PCS,551,5.02,C,C10,8.657656,2766.02,23947.25
43192,L27,10635,A18,B29,C32,PCS,377,5.02,C,C10,8.657656,1892.54,16384.96
43192,L27,10635,A18,B29,C32,PCS,41,5.02,C,C10,8.657656,205.82,1781.92
43192,L27,10635,A18,B29,C32,PCS,321,5.02,C,C10,8.657656,1611.42,13951.12
43192,L27,10635,A18,B29,C32,PCS,528,5.02,C,C10,8.657656,2650.56,22947.64
43192,L27,10635,A18,B29,C32,PCS,994,5.02,C,C10,8.657656,4989.88,43200.66
43192,L27,10635,A18,B29,C32,PCS,426,5.02,C,C10,8.657656,2138.52,18514.57
43192,L27,10635,A18,B29,C32,PCS,319,5.02,C,C10,8.657656,1601.38,13864.2
43192,L27,10635,A18,B29,C32,PCS,889,5.02,C,C10,8.657656,4462.78,38637.21
43194,L27,10735,A13,B30,C39,PCS,505,5.83,D,C03,7.133317,2944.15,21001.56
43194,L27,10735,A13,B30,C39,PCS,62,5.83,D,C03,7.133317,361.46,2578.41
43194,L27,10735,A13,B30,C39,PCS,748,5.83,D,C03,7.133317,4360.84,31107.25
43194,L27,10735,A13,B30,C39,PCS,395,5.83,D,C03,7.133317,2302.85,16426.96
43194,L27,10735,A13,B30,C39,PCS,56,5.83,D,C03,7.133317,326.48,2328.89
43194,L27,10735,A13,B30,C39,PCS,917,5.83,D,C03,7.133317,5346.11,38135.5
43194,L27,10735,A13,B30,C39,PCS,337,5.83,D,C03,7.133317,1964.71,14014.9
43194,L27,10735,A13,B30,C39,PCS,601,5.83,D,C03,7.133317,3503.83,24993.93
43194,L27,10735,A13,B30,C39,PCS,14,5.83,D,C03,7.133317,81.62,582.22
43194,L27,10735,A13,B30,C39,PCS,395,5.83,D,C03,7.133317,2302.85,16426.96
43203,L27,10800,A13,B29,C36,PCS,47,7.88,D,C04,5.388146,370.36,1995.55
43203,L27,10800,A13,B29,C36,PCS,467,7.88,D,C04,5.388146,3679.96,19828.16
43203,L27,10800,A13,B29,C36,PCS,357,7.88,D,C04,5.388146,2813.16,15157.72
43203,L27,10800,A13,B29,C36,PCS,365,7.88,D,C04,5.388146,2876.2,15497.39
43203,L27,10800,A13,B29,C36,PCS,693,7.88,D,C04,5.388146,5460.84,29423.8
43203,L27,10800,A13,B29,C36,PCS,366,7.88,D,C04,5.388146,2884.08,15539.84
43203,L27,10800,A13,B29,C36,PCS,889,7.88,D,C04,5.388146,7005.32,37745.69
43203,L27,10800,A13,B29,C36,PCS,868,7.88,D,C04,5.388146,6839.84,36854.06
43203,L27,10800,A13,B29,C36,PCS,136,7.88,D,C04,5.388146,1071.68,5774.37
43203,L27,10800,A13,B29,C36,PCS,198,7.88,D,C04,5.388146,1560.24,8406.8
43219,L27,10908,A18,B25,C34,PCS,346,5.08,C,C05,3.40242,1757.68,5980.37
43219,L27,10908,A18,B25,C34,PCS,779,5.08,C,C05,3.40242,3957.32,13464.46
43219,L27,10908,A18,B25,C34,PCS,642,5.08,C,C05,3.40242,3261.36,11096.52
43219,L27,10908,A18,B25,C34,PCS,214,5.08,C,C05,3.40242,1087.12,3698.84
43219,L27,10908,A18,B25,C34,PCS,20,5.08,C,C05,3.40242,101.6,345.69
43219,L27,10908,A18,B25,C34,PCS,149,5.08,C,C05,3.40242,756.92,2575.36
43219,L27,10908,A18,B25,C34,PCS,720,5.08,C,C05,3.40242,3657.6,12444.69
43219,L27,10908,A18,B25,C34,PCS,647,5.08,C,C05,3.40242,3286.76,11182.94
43219,L27,10908,A18,B25,C34,PCS,447,5.08,C,C05,3.40242,2270.76,7726.08
43219,L27,10908,A18,B25,C34,PCS,341,5.08,C,C05,3.40242,1732.28,5893.94
43191,L27,10948,A16,B28,C30,PCS,696,6.57,C,C06,3.547054,4572.72,16219.68
43191,L27,10948,A16,B28,C30,PCS,947,6.57,C,C06,3.547054,6221.79,22069.03
43191,L27,10948,A16,B28,C30,PCS,59,6.57,C,C06,3.547054,387.63,1374.94
43191,L27,10948,A16,B28,C30,PCS,761,6.57,C,C06,3.547054,4999.77,17734.45
43191,L27,10948,A16,B28,C30,PCS,892,6.57,C,C06,3.547054,5860.44,20787.3
43191,L27,10948,A16,B28,C30,PCS,542,6.57,C,C06,3.547054,3560.94,12630.85
43191,L27,10948,A16,B28,C30,PCS,41,6.57,C,C06,3.547054,269.37,955.47
43191,L27,10948,A16,B28,C30,PCS,842,6.57,C,C06,3.547054,5531.94,19622.09
43191,L27,10948,A16,B28,C30,PCS,496,6.57,C,C06,3.547054,3258.72,11558.86
43191,L27,10948,A16,B28,C30,PCS,593,6.57,C,C06,3.547054,3896.01,13819.36
43200,L27,11029,A10,B23,C38,PCS,740,8.38,D,C08,1.496196,6201.2,9278.21
43200,L27,11029,A10,B23,C38,PCS,44,8.38,D,C08,1.496196,368.72,551.68
43200,L27,11029,A10,B23,C38,PCS,842,8.38,D,C08,1.496196,7055.96,10557.1
43200,L27,11029,A10,B23,C38,PCS,958,8.38,D,C08,1.496196,8028.04,12011.52
43200,L27,11029,A10,B23,C38,PCS,50,8.38,D,C08,1.496196,419,626.91
43200,L27,11029,A10,B23,C38,PCS,519,8.38,D,C08,1.496196,4349.22,6507.29
43200,L27,11029,A10,B23,C38,PCS,682,8.38,D,C08,1.496196,5715.16,8551
43200,L27,11029,A10,B23,C38,PCS,543,8.38,D,C08,1.496196,4550.34,6808.2
43200,L27,11029,A10,B23,C38,PCS,741,8.38,D,C08,1.496196,6209.58,9290.75
43200,L27,11029,A10,B23,C38,PCS,915,8.38,D,C08,1.496196,7667.7,11472.38
43204,L27,11044,A12,B20,C32,PCS,589,4.31,D,C03,7.133317,2538.59,18108.57
43204,L27,11044,A12,B20,C32,PCS,829,4.31,D,C03,7.133317,3572.99,25487.27
43204,L27,11044,A12,B20,C32,PCS,470,4.31,D,C03,7.133317,2025.7,14449.96
43204,L27,11044,A12,B20,C32,PCS,441,4.31,D,C03,7.133317,1900.71,13558.37
43204,L27,11044,A12,B20,C32,PCS,47,4.31,D,C03,7.133317,202.57,1445
43204,L27,11044,A12,B20,C32,PCS,169,4.31,D,C03,7.133317,728.39,5195.84
43204,L27,11044,A12,B20,C32,PCS,43,4.31,D,C03,7.133317,185.33,1322.02
43204,L27,11044,A12,B20,C32,PCS,976,4.31,D,C03,7.133317,4206.56,30006.73
43204,L27,11044,A12,B20,C32,PCS,195,4.31,D,C03,7.133317,840.45,5995.2
43204,L27,11044,A12,B20,C32,PCS,883,4.31,D,C03,7.133317,3805.73,27147.48
43197,L27,11054,A20,B26,C40,PCS,84,6.85,C,C03,7.133317,575.4,4104.51
43197,L27,11054,A20,B26,C40,PCS,347,6.85,C,C03,7.133317,2376.95,16955.54
43197,L27,11054,A20,B26,C40,PCS,645,6.85,C,C03,7.133317,4418.25,31516.78
43197,L27,11054,A20,B26,C40,PCS,251,6.85,C,C03,7.133317,1719.35,12264.67
43197,L27,11054,A20,B26,C40,PCS,216,6.85,C,C03,7.133317,1479.6,10554.46
43197,L27,11054,A20,B26,C40,PCS,852,6.85,C,C03,7.133317,5836.2,41631.46
43197,L27,11054,A20,B26,C40,PCS,560,6.85,C,C03,7.133317,3836,27363.4
43197,L27,11054,A20,B26,C40,PCS,902,6.85,C,C03,7.133317,6178.7,44074.63
43197,L27,11054,A20,B26,C40,PCS,975,6.85,C,C03,7.133317,6678.75,47641.64
43197,L27,11054,A20,B26,C40,PCS,536,6.85,C,C03,7.133317,3671.6,26190.69
43203,L27,11191,A13,B20,C32,PCS,971,3.25,D,C01,6.825646,3155.75,21540.03
43203,L27,11191,A13,B20,C32,PCS,724,3.25,D,C01,6.825646,2353,16060.75
43203,L27,11191,A13,B20,C32,PCS,689,3.25,D,C01,6.825646,2239.25,15284.33
43203,L27,11191,A13,B20,C32,PCS,60,3.25,D,C01,6.825646,195,1331
43203,L27,11191,A13,B20,C32,PCS,240,3.25,D,C01,6.825646,780,5324
43203,L27,11191,A13,B20,C32,PCS,880,3.25,D,C01,6.825646,2860,19521.35
43203,L27,11191,A13,B20,C32,PCS,575,3.25,D,C01,6.825646,1868.75,12755.43
43203,L27,11191,A13,B20,C32,PCS,794,3.25,D,C01,6.825646,2580.5,17613.58
43203,L27,11191,A13,B20,C32,PCS,888,3.25,D,C01,6.825646,2886,19698.81
43203,L27,11191,A13,B20,C32,PCS,144,3.25,D,C01,6.825646,468,3194.4
43194,L27,11226,A10,B23,C33,PCS,534,5.83,D,C03,7.133317,3113.22,22207.59
43194,L27,11226,A10,B23,C33,PCS,887,5.83,D,C03,7.133317,5171.21,36887.88
43194,L27,11226,A10,B23,C33,PCS,826,5.83,D,C03,7.133317,4815.58,34351.06
43194,L27,11226,A10,B23,C33,PCS,818,5.83,D,C03,7.133317,4768.94,34018.36
43194,L27,11226,A10,B23,C33,PCS,518,5.83,D,C03,7.133317,3019.94,21542.19
43194,L27,11226,A10,B23,C33,PCS,519,5.83,D,C03,7.133317,3025.77,21583.78
43194,L27,11226,A10,B23,C33,PCS,445,5.83,D,C03,7.133317,2594.35,18506.32
43194,L27,11226,A10,B23,C33,PCS,757,5.83,D,C03,7.133317,4413.31,31481.54
43194,L27,11226,A10,B23,C33,PCS,661,5.83,D,C03,7.133317,3853.63,27489.16
43194,L27,11226,A10,B23,C33,PCS,297,5.83,D,C03,7.133317,1731.51,12351.41
43209,L27,11356,A15,B29,C39,PCS,241,6.51,C,C10,8.657656,1568.91,13583.08
43209,L27,11356,A15,B29,C39,PCS,835,6.51,C,C10,8.657656,5435.85,47061.72
43209,L27,11356,A15,B29,C39,PCS,404,6.51,C,C10,8.657656,2630.04,22769.98
43209,L27,11356,A15,B29,C39,PCS,824,6.51,C,C10,8.657656,5364.24,46441.74
43209,L27,11356,A15,B29,C39,PCS,635,6.51,C,C10,8.657656,4133.85,35789.45
43209,L27,11356,A15,B29,C39,PCS,233,6.51,C,C10,8.657656,1516.83,13132.19
43209,L27,11356,A15,B29,C39,PCS,13,6.51,C,C10,8.657656,84.63,732.7
43209,L27,11356,A15,B29,C39,PCS,195,6.51,C,C10,8.657656,1269.45,10990.46
43209,L27,11356,A15,B29,C39,PCS,775,6.51,C,C10,8.657656,5045.25,43680.04
43209,L27,11356,A15,B29,C39,PCS,221,6.51,C,C10,8.657656,1438.71,12455.86
43216,L27,11492,A19,B27,C31,PCS,814,9.68,D,C09,1.199464,7879.52,9451.2
43216,L27,11492,A19,B27,C31,PCS,490,9.68,D,C09,1.199464,4743.2,5689.3
43216,L27,11492,A19,B27,C31,PCS,101,9.68,D,C09,1.199464,977.68,1172.69
43216,L27,11492,A19,B27,C31,PCS,357,9.68,D,C09,1.199464,3455.76,4145.06
43216,L27,11492,A19,B27,C31,PCS,985,9.68,D,C09,1.199464,9534.8,11436.65
43216,L27,11492,A19,B27,C31,PCS,877,9.68,D,C09,1.199464,8489.36,10182.68
43216,L27,11492,A19,B27,C31,PCS,197,9.68,D,C09,1.199464,1906.96,2287.33
43216,L27,11492,A19,B27,C31,PCS,620,9.68,D,C09,1.199464,6001.6,7198.7
43216,L27,11492,A19,B27,C31,PCS,971,9.68,D,C09,1.199464,9399.28,11274.1
43216,L27,11492,A19,B27,C31,PCS,299,9.68,D,C09,1.199464,2894.32,3471.63
43212,L27,11712,A10,B25,C39,PCS,10,5.77,C,C02,9.912483,57.7,571.95
43212,L27,11712,A10,B25,C39,PCS,793,5.77,C,C02,9.912483,4575.61,45355.66
43212,L27,11712,A10,B25,C39,PCS,45,5.77,C,C02,9.912483,259.65,2573.78
43212,L27,11712,A10,B25,C39,PCS,560,5.77,C,C02,9.912483,3231.2,32029.22
43212,L27,11712,A10,B25,C39,PCS,278,5.77,C,C02,9.912483,1604.06,15900.22
43212,L27,11712,A10,B25,C39,PCS,178,5.77,C,C02,9.912483,1027.06,10180.71
43212,L27,11712,A10,B25,C39,PCS,529,5.77,C,C02,9.912483,3052.33,30256.17
43212,L27,11712,A10,B25,C39,PCS,115,5.77,C,C02,9.912483,663.55,6577.43
43212,L27,11712,A10,B25,C39,PCS,301,5.77,C,C02,9.912483,1736.77,17215.7
43212,L27,11712,A10,B25,C39,PCS,219,5.77,C,C02,9.912483,1263.63,12525.71
43199,L27,11716,A12,B20,C37,PCS,649,9.2,C,C03,7.133317,5970.8,42591.61
43199,L27,11716,A12,B20,C37,PCS,470,9.2,C,C03,7.133317,4324,30844.46
43199,L27,11716,A12,B20,C37,PCS,168,9.2,C,C03,7.133317,1545.6,11025.25
43199,L27,11716,A12,B20,C37,PCS,653,9.2,C,C03,7.133317,6007.6,42854.12
43199,L27,11716,A12,B20,C37,PCS,215,9.2,C,C03,7.133317,1978,14109.7
43199,L27,11716,A12,B20,C37,PCS,311,9.2,C,C03,7.133317,2861.2,20409.85
43199,L27,11716,A12,B20,C37,PCS,922,9.2,C,C03,7.133317,8482.4,60507.65
43199,L27,11716,A12,B20,C37,PCS,363,9.2,C,C03,7.133317,3339.6,23822.43
43199,L27,11716,A12,B20,C37,PCS,314,9.2,C,C03,7.133317,2888.8,20606.73
43199,L27,11716,A12,B20,C37,PCS,985,9.2,C,C03,7.133317,9062,64642.12
43204,L27,11727,A16,B23,C30,PCS,984,4.31,D,C03,7.133317,4241.04,30252.68
43204,L27,11727,A16,B23,C30,PCS,96,4.31,D,C03,7.133317,413.76,2951.48
43204,L27,11727,A16,B23,C30,PCS,858,4.31,D,C03,7.133317,3697.98,26378.86
43204,L27,11727,A16,B23,C30,PCS,504,4.31,D,C03,7.133317,2172.24,15495.28
43204,L27,11727,A16,B23,C30,PCS,509,4.31,D,C03,7.133317,2193.79,15649
43204,L27,11727,A16,B23,C30,PCS,703,4.31,D,C03,7.133317,3029.93,21613.45
43204,L27,11727,A16,B23,C30,PCS,296,4.31,D,C03,7.133317,1275.76,9100.4
43204,L27,11727,A16,B23,C30,PCS,500,4.31,D,C03,7.133317,2155,15372.3
43204,L27,11727,A16,B23,C30,PCS,385,4.31,D,C03,7.133317,1659.35,11836.67
43204,L27,11727,A16,B23,C30,PCS,372,4.31,D,C03,7.133317,1603.32,11436.99
43191,L27,11757,A12,B20,C36,PCS,155,6.57,D,C06,3.547054,1018.35,3612.14
43191,L27,11757,A12,B20,C36,PCS,681,6.57,D,C06,3.547054,4474.17,15870.12
43191,L27,11757,A12,B20,C36,PCS,421,6.57,D,C06,3.547054,2765.97,9811.04
43191,L27,11757,A12,B20,C36,PCS,73,6.57,D,C06,3.547054,479.61,1701.2
43191,L27,11757,A12,B20,C36,PCS,21,6.57,D,C06,3.547054,137.97,489.39
43191,L27,11757,A12,B20,C36,PCS,892,6.57,D,C06,3.547054,5860.44,20787.3
43191,L27,11757,A12,B20,C36,PCS,862,6.57,D,C06,3.547054,5663.34,20088.17
43191,L27,11757,A12,B20,C36,PCS,400,6.57,D,C06,3.547054,2628,9321.66
43191,L27,11757,A12,B20,C36,PCS,519,6.57,D,C06,3.547054,3409.83,12094.85
43191,L27,11757,A12,B20,C36,PCS,838,6.57,D,C06,3.547054,5505.66,19528.87
43201,L27,11829,A12,B23,C36,PCS,776,3.27,C,C06,3.547054,2537.52,9000.72
43201,L27,11829,A12,B23,C36,PCS,289,3.27,C,C06,3.547054,945.03,3352.07
43201,L27,11829,A12,B23,C36,PCS,926,3.27,C,C06,3.547054,3028.02,10740.55
43201,L27,11829,A12,B23,C36,PCS,182,3.27,C,C06,3.547054,595.14,2110.99
43201,L27,11829,A12,B23,C36,PCS,685,3.27,C,C06,3.547054,2239.95,7945.22
43201,L27,11829,A12,B23,C36,PCS,236,3.27,C,C06,3.547054,771.72,2737.33
43201,L27,11829,A12,B23,C36,PCS,337,3.27,C,C06,3.547054,1101.99,3908.82
43201,L27,11829,A12,B23,C36,PCS,770,3.27,C,C06,3.547054,2517.9,8931.13
43201,L27,11829,A12,B23,C36,PCS,83,3.27,C,C06,3.547054,271.41,962.71
43201,L27,11829,A12,B23,C36,PCS,381,3.27,C,C06,3.547054,1245.87,4419.17
43199,L27,11956,A17,B22,C36,PCS,759,5.4,D,C02,9.912483,4098.6,40627.3
43199,L27,11956,A17,B22,C36,PCS,591,5.4,D,C02,9.912483,3191.4,31634.7
43199,L27,11956,A17,B22,C36,PCS,870,5.4,D,C02,9.912483,4698,46568.85
43199,L27,11956,A17,B22,C36,PCS,636,5.4,D,C02,9.912483,3434.4,34043.43
43199,L27,11956,A17,B22,C36,PCS,647,5.4,D,C02,9.912483,3493.8,34632.23
43199,L27,11956,A17,B22,C36,PCS,966,5.4,D,C02,9.912483,5216.4,51707.48
43199,L27,11956,A17,B22,C36,PCS,705,5.4,D,C02,9.912483,3807,37736.82
43199,L27,11956,A17,B22,C36,PCS,879,5.4,D,C02,9.912483,4746.6,47050.59
43199,L27,11956,A17,B22,C36,PCS,34,5.4,D,C02,9.912483,183.6,1819.93
43199,L27,11956,A17,B22,C36,PCS,642,5.4,D,C02,9.912483,3466.8,34364.6
43206,L27,11981,A20,B24,C31,PCS,707,4.44,D,C05,3.40242,3139.08,10680.47
43206,L27,11981,A20,B24,C31,PCS,399,4.44,D,C05,3.40242,1771.56,6027.59
43206,L27,11981,A20,B24,C31,PCS,732,4.44,D,C05,3.40242,3250.08,11058.14
43206,L27,11981,A20,B24,C31,PCS,353,4.44,D,C05,3.40242,1567.32,5332.68
43206,L27,11981,A20,B24,C31,PCS,801,4.44,D,C05,3.40242,3556.44,12100.5
43206,L27,11981,A20,B24,C31,PCS,618,4.44,D,C05,3.40242,2743.92,9335.97
43206,L27,11981,A20,B24,C31,PCS,297,4.44,D,C05,3.40242,1318.68,4486.7
43206,L27,11981,A20,B24,C31,PCS,212,4.44,D,C05,3.40242,941.28,3202.63
43206,L27,11981,A20,B24,C31,PCS,805,4.44,D,C05,3.40242,3574.2,12160.93
43206,L27,11981,A20,B24,C31,PCS,71,4.44,D,C05,3.40242,315.24,1072.58
43194,L27,12095,A10,B28,C40,PCS,54,2.01,D,C01,6.825646,108.54,740.86
43194,L27,12095,A10,B28,C40,PCS,40,2.01,D,C01,6.825646,80.4,548.78
43194,L27,12095,A10,B28,C40,PCS,881,2.01,D,C01,6.825646,1770.81,12086.92
43194,L27,12095,A10,B28,C40,PCS,963,2.01,D,C01,6.825646,1935.63,13211.93
43194,L27,12095,A10,B28,C40,PCS,832,2.01,D,C01,6.825646,1672.32,11414.66
43194,L27,12095,A10,B28,C40,PCS,107,2.01,D,C01,6.825646,215.07,1467.99
43194,L27,12095,A10,B28,C40,PCS,724,2.01,D,C01,6.825646,1455.24,9932.95
43194,L27,12095,A10,B28,C40,PCS,991,2.01,D,C01,6.825646,1991.91,13596.07
43194,L27,12095,A10,B28,C40,PCS,584,2.01,D,C01,6.825646,1173.84,8012.22
43194,L27,12095,A10,B28,C40,PCS,537,2.01,D,C01,6.825646,1079.37,7367.4
43204,L27,12211,A11,B21,C31,PCS,898,6.6,D,C07,1.358577,5926.8,8052.01
43204,L27,12211,A11,B21,C31,PCS,688,6.6,D,C07,1.358577,4540.8,6169.03
43204,L27,12211,A11,B21,C31,PCS,750,6.6,D,C07,1.358577,4950,6724.96
43204,L27,12211,A11,B21,C31,PCS,516,6.6,D,C07,1.358577,3405.6,4626.77
43204,L27,12211,A11,B21,C31,PCS,720,6.6,D,C07,1.358577,4752,6455.96
43204,L27,12211,A11,B21,C31,PCS,789,6.6,D,C07,1.358577,5207.4,7074.65
43204,L27,12211,A11,B21,C31,PCS,463,6.6,D,C07,1.358577,3055.8,4151.54
43204,L27,12211,A11,B21,C31,PCS,751,6.6,D,C07,1.358577,4956.6,6733.92
43204,L27,12211,A11,B21,C31,PCS,430,6.6,D,C07,1.358577,2838,3855.64
43204,L27,12211,A11,B21,C31,PCS,590,6.6,D,C07,1.358577,3894,5290.3
